,Year,Month,Rides,address,state,station_name,abbrev,lat,lon
214,2019,11,64560.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
215,2019,12,72630.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
216,2020,1,18040.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
217,2020,2,27060.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
218,2020,3,31570.000000000004,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
219,2020,4,40590.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
220,2020,5,49610.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
221,2020,6,49610.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
222,2020,7,54120.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
223,2020,8,45100.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
224,2020,9,31570.000000000004,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
225,2020,10,27060.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
226,2020,11,36080.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
227,2020,12,40590.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
228,2021,1,15232.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
229,2021,2,22848.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
230,2021,3,26656.000000000004,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
231,2021,4,34272.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
232,2021,5,41888.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
233,2021,6,41888.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
234,2021,7,45696.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
235,2021,8,38080.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
236,2021,9,26656.000000000004,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
237,2021,10,22848.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
238,2021,11,30464.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
239,2021,12,34272.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
240,2022,1,26452.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
241,2022,2,39678.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
242,2022,3,46291.00000000001,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
243,2022,4,59517.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
244,2022,5,72743.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
245,2022,6,72743.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
246,2022,7,79356.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
247,2022,8,66130.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
248,2022,9,46291.00000000001,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
249,2022,10,39678.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
250,2022,11,52904.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
251,2022,12,59517.0,"525 East St Rensselaer, NY 12144-2399",NY,"Albany, NY",ALB,42.6412155,-73.74127909758857
252,2016,1,3026.04,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
253,2016,2,4539.0599999999995,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
254,2016,3,5295.570000000001,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
255,2016,4,6808.59,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
256,2016,5,8321.61,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
257,2016,6,8321.61,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
258,2016,7,9078.119999999999,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
259,2016,8,7565.1,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
260,2016,9,5295.570000000001,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
261,2016,10,4539.0599999999995,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
262,2016,11,6052.08,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
263,2016,12,6808.59,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
264,2017,1,2971.7200000000003,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
265,2017,2,4457.58,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
266,2017,3,5200.51,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
267,2017,4,6686.37,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
268,2017,5,8172.2300000000005,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
269,2017,6,8172.2300000000005,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
270,2017,7,8915.16,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
271,2017,8,7429.3,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
272,2017,9,5200.51,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
273,2017,10,4457.58,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
274,2017,11,5943.4400000000005,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
275,2017,12,6686.37,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
276,2018,1,2575.28,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
277,2018,2,3862.92,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
278,2018,3,4506.740000000001,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
279,2018,4,5794.38,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
280,2018,5,7082.02,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
281,2018,6,7082.02,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
282,2018,7,7725.84,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
283,2018,8,6438.200000000001,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
284,2018,9,4506.740000000001,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
285,2018,10,3862.92,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
286,2018,11,5150.56,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
287,2018,12,5794.38,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
288,2019,1,2694.2400000000002,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
289,2019,2,4041.3599999999997,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
290,2019,3,4714.92,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
291,2019,4,6062.04,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
292,2019,5,7409.16,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
293,2019,6,7409.16,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
294,2019,7,8082.719999999999,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
295,2019,8,6735.6,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
296,2019,9,4714.92,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
297,2019,10,4041.3599999999997,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
298,2019,11,5388.4800000000005,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
299,2019,12,6062.04,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
300,2020,1,1532.6000000000001,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
301,2020,2,2298.9,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
302,2020,3,2682.05,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
303,2020,4,3448.35,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
304,2020,5,4214.65,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
305,2020,6,4214.65,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
306,2020,7,4597.8,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
307,2020,8,3831.5,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
308,2020,9,2682.05,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
309,2020,10,2298.9,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
310,2020,11,3065.2000000000003,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
311,2020,12,3448.35,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
312,2021,1,1041.16,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
313,2021,2,1561.74,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
314,2021,3,1822.0300000000002,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
315,2021,4,2342.61,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
316,2021,5,2863.19,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
317,2021,6,2863.19,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
318,2021,7,3123.48,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
319,2021,8,2602.9,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
320,2021,9,1822.0300000000002,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
321,2021,10,1561.74,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
322,2021,11,2082.32,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
323,2021,12,2342.61,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
324,2022,1,1727.44,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
325,2022,2,2591.16,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
326,2022,3,3023.0200000000004,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
327,2022,4,3886.74,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
328,2022,5,4750.46,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
329,2022,6,4750.46,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
330,2022,7,5182.32,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
331,2022,8,4318.6,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
332,2022,9,3023.0200000000004,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
333,2022,10,2591.16,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
334,2022,11,3454.88,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
335,2022,12,3886.74,"320 1st St SW Albuquerque, NM 87102-3405",NM,"Albuquerque, NM",ABQ,35.08205,-106.64792
336,2016,1,17.96,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
337,2016,2,26.939999999999998,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
338,2016,3,31.430000000000003,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
339,2016,4,40.41,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
340,2016,5,49.39,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
341,2016,6,49.39,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
342,2016,7,53.879999999999995,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
343,2016,8,44.900000000000006,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
344,2016,9,31.430000000000003,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
345,2016,10,26.939999999999998,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
346,2016,11,35.92,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
347,2016,12,40.41,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
348,2017,1,17.96,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
349,2017,2,26.939999999999998,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
350,2017,3,31.430000000000003,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
351,2017,4,40.41,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
352,2017,5,49.39,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
353,2017,6,49.39,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
354,2017,7,53.879999999999995,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
355,2017,8,44.900000000000006,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
356,2017,9,31.430000000000003,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
357,2017,10,26.939999999999998,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
358,2017,11,35.92,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
359,2017,12,40.41,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
360,2018,1,17.32,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
361,2018,2,25.98,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
362,2018,3,30.310000000000002,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
363,2018,4,38.97,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
364,2018,5,47.63,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
365,2018,6,47.63,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
366,2018,7,51.96,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
367,2018,8,43.300000000000004,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
368,2018,9,30.310000000000002,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
369,2018,10,25.98,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
370,2018,11,34.64,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
371,2018,12,38.97,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
372,2019,1,23.12,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
373,2019,2,34.68,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
374,2019,3,40.46,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
375,2019,4,52.019999999999996,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
376,2019,5,63.58,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
377,2019,6,63.58,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
378,2019,7,69.36,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
379,2019,8,57.800000000000004,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
380,2019,9,40.46,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
381,2019,10,34.68,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
382,2019,11,46.24,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
383,2019,12,52.019999999999996,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
384,2020,1,7.92,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
385,2020,2,11.879999999999999,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
386,2020,3,13.860000000000001,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
387,2020,4,17.82,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
388,2020,5,21.78,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
389,2020,6,21.78,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
390,2020,7,23.759999999999998,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
391,2020,8,19.8,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
392,2020,9,13.860000000000001,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
393,2020,10,11.879999999999999,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
394,2020,11,15.84,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
395,2020,12,17.82,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
396,2021,1,10.84,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
397,2021,2,16.259999999999998,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
398,2021,3,18.970000000000002,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
399,2021,4,24.39,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
400,2021,5,29.81,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
401,2021,6,29.81,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
402,2021,7,32.519999999999996,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
403,2021,8,27.1,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
404,2021,9,18.970000000000002,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
405,2021,10,16.259999999999998,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
406,2021,11,21.68,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
407,2021,12,24.39,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
408,2022,1,12.96,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
409,2022,2,19.439999999999998,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
410,2022,3,22.680000000000003,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
411,2022,4,29.16,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
412,2022,5,35.64,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
413,2022,6,35.64,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
414,2022,7,38.879999999999995,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
415,2022,8,32.4,"1 C and O Plaza on Railroad Ave Alderson, WV 24910",WV,"Alderson, WV",ALD,40.4087,-6.24472
